Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,completion,10,0,19000,18339.166006166488,17018.314033048227,19934.47462283075,128.0,0.037103002716793856,0.0,19000,19000,19000,19000,20000,20000,20000,20000,20000,20000,20000
TPOT,completion,10,0,140,130.94677343399917,120.99455162978137,142.5690707002627,0.0,0.037103002716793856,0.0,140,140,140,140,140,140,140,140,140,140,140
TTFT,completion,10,0,1700,1708.3578696707264,1543.5001289006323,1867.5426479894668,0.0,0.037103002716793856,0.0,1700,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900
,Aggregated,30,0,1700,6726.156883090404,120.99455162978137,19934.47462283075,42.666666666666664,0.11130900815038158,0.0,1700,1900,18000,18000,19000,19000,20000,20000,20000,20000,20000
